Team: SD
Year: 2009
Week: 4, 315,248,67,20,1,4,1776,BAL
Week: 5, 321,231,90,22,3,5,1611,CAR
Week: 6, 431,284,147,29,1,1,2370,CAR
Week: 7, 331,223,108,23,1,7,1811,GB
Week: 8, 266,152,114,17,2,2,1860,SEA
Week: 9, 231,122,109,15,2,6,1482,NO
Week: 10, 317,215,102,21,5,7,2285,PHI
Week: 11, 391,285,106,22,2,6,1682,ATL
Week: 12, 
Week: 13, 348,170,178,23,1,6,2148,MIN
Week: 14, 497,226,271,24,0,4,2160,CAR
Week: 15, 390,269,121,28,1,3,2251,CAR
Week: 16, 404,195,209,27,2,4,2283,CAR
Week: 17, 306,112,194,17,0,3,1873,CAR
Team: CIN
Year: 2009
Week: 1, 307,221,86,16,2,7,2007,DEN
Week: 2, 319,168,151,19,2,4,2028,CIN
Week: 3, 273,173,100,19,0,5,1518,CIN
Week: 4, 375,221,154,21,2,9,2161,CIN
Week: 5, 403,261,142,22,2,4,2059,CIN
Week: 6, 296,250,46,14,3,7,1425,HOU
Week: 7, 448,233,215,30,0,1,2182,CIN
Week: 8, 
Week: 9, 369,223,146,20,1,5,2400,CIN
Week: 10, 218,157,61,14,0,4,1748,CIN
Week: 11, 348,171,177,23,4,4,2304,OAK
Week: 12, 306,96,210,21,0,6,2291,CIN
Week: 13, 321,202,119,22,3,4,2328,CIN
Week: 14, 210,91,119,13,1,7,1665,MIN
Week: 15, 407,293,114,19,1,5,1906,SD
Week: 16, 274,130,144,17,1,7,2032,CIN
Week: 17, 72,0,72,5,3,7,1126,NYJ
Year: 2010
Week: 1, 428,341,87,26,2,3,1910,NE
Week: 2, 253,159,94,14,0,8,2056,CIN
Week: 3, 305,185,120,21,2,6,2182,CIN
Week: 4, 413,346,67,21,2,3,1754,CLE
Week: 5, 358,209,149,20,4,6,1775,TB
Week: 6, 
Week: 7, 469,385,84,28,1,3,1822,ATL
Week: 8, 262,156,106,16,1,9,1591,MIA
Week: 9, 272,218,54,18,2,5,1661,PIT
Week: 10, 341,269,72,19,5,4,2051,IND
Week: 11, 361,228,133,26,3,2,1929,BUF
Week: 12, 163,117,46,13,3,7,1591,NYJ
Week: 13, 311,215,96,21,0,2,1953,NO
Week: 14, 190,156,34,14,3,5,1529,PIT
Week: 15, 397,209,188,22,0,1,2283,CIN
Week: 16, 371,269,102,18,1,4,1809,CIN
Week: 17, 395,305,90,20,5,4,2082,BAL
Year: 2011
Week: 1, 294,155,139,17,0,8,1823,CIN
Week: 2, 382,310,72,18,0,5,1785,DEN
Week: 3, 228,149,79,14,3,7,1480,SF
Week: 4, 458,287,171,25,2,5,1881,CIN
Week: 5, 239,162,77,13,1,7,1953,CIN
Week: 6, 358,264,94,17,0,5,2016,CIN
Week: 7, 
Week: 8, 252,160,92,18,2,5,1887,CIN
Week: 9, 319,210,109,20,0,7,1975,CIN
Week: 10, 279,170,109,14,2,6,1567,PIT
Week: 11, 483,364,119,23,3,7,1973,BAL
Week: 12, 389,257,132,18,1,4,1894,CIN
Week: 13, 232,128,104,13,2,7,1636,PIT
Week: 14, 285,184,101,16,2,4,1696,HOU
Week: 15, 283,173,110,19,1,5,1803,CIN
Week: 16, 301,136,165,21,2,5,1899,CIN
Week: 17, 336,231,105,19,1,4,1834,BAL
Year: 2012
Week: 1, 322,193,129,20,2,4,1946,BAL
Week: 2, 375,295,80,21,1,3,1973,CIN
Week: 3, 478,385,93,22,2,4,1645,CIN
Week: 4, 382,244,138,20,2,3,1879,CIN
Week: 5, 298,218,80,18,3,6,1871,MIA
Week: 6, 438,362,76,20,4,7,1803,CLE
Week: 7, 185,105,80,11,1,6,1350,PIT
Week: 8, 
Week: 9, 366,275,91,22,1,4,1763,DEN
Week: 10, 275,199,76,15,1,4,1815,CIN
Week: 11, 409,220,189,22,0,6,2122,CIN
Week: 12, 415,194,221,18,0,5,1846,CIN
Week: 13, 339,211,128,21,3,3,1998,CIN
Week: 14, 336,190,146,19,1,3,1789,DAL
Week: 15, 249,92,157,18,2,5,2260,CIN
Week: 16, 267,253,14,16,3,6,1695,CIN
Week: 17, 189,142,47,9,0,7,1461,CIN
Year: 2013
Week: 1, 340,277,63,18,3,4,1710,CHI
Week: 2, 407,280,127,22,0,7,2134,CIN
Week: 3, 297,215,82,19,4,3,1689,CIN
Week: 4, 266,203,63,16,2,4,1735,CLE
Week: 5, 341,179,162,21,2,6,2056,CIN
Week: 6, 483,318,165,26,1,5,2572,CIN
Week: 7, 421,364,57,18,0,4,1529,CIN
Week: 8, 402,323,79,20,1,3,1603,CIN
Week: 9, 465,302,163,28,4,4,2402,MIA
Week: 10, 364,244,120,21,3,6,2278,BAL
Week: 11, 224,118,106,10,2,9,1656,CIN
Week: 12, 
Week: 13, 354,190,164,19,2,4,1780,CIN
Week: 14, 430,275,155,28,0,5,2265,CIN
Week: 15, 279,222,57,19,1,4,1704,PIT
Week: 16, 429,348,81,24,1,4,2372,CIN
Week: 17, 392,281,111,21,4,3,2037,CIN
Year: 2014
Week: 1, 380,301,79,16,0,4,1830,CIN
Week: 2, 472,302,170,21,0,4,1978,CIN
Week: 3, 300,184,116,25,1,4,1724,CIN
Week: 4, 
Week: 5, 320,241,79,17,3,4,1264,NE
Week: 6, 513,320,193,29,2,1,2130,CAR
Week: 7, 135,103,32,8,0,11,1217,IND
Week: 8, 350,239,111,19,2,3,1844,CIN
Week: 9, 423,232,191,23,2,5,1964,CIN
Week: 10, 165,79,86,11,4,8,1451,CLE
Week: 11, 405,219,186,22,0,2,1754,CIN
Week: 12, 372,233,139,24,1,4,2350,CIN
Week: 13, 288,176,112,19,3,6,1837,CIN
Week: 14, 408,322,86,16,2,7,1635,PIT
Week: 15, 347,103,244,24,1,2,2332,CIN
Week: 16, 353,146,207,20,2,5,1898,CIN
Week: 17, 337,221,116,19,3,3,2098,PIT
Team: MIN
Year: 2009
Week: 1, 310,85,225,19,0,6,2002,MIN
Week: 2, 265,153,112,18,1,4,1775,MIN
Week: 3, 377,283,94,19,1,6,1929,MIN
Week: 4, 334,271,63,22,1,5,1904,MIN
Week: 5, 377,288,89,21,1,2,1641,MIN
Week: 6, 426,259,167,19,0,5,2083,MIN
Week: 7, 386,297,89,21,2,6,2218,PIT
Week: 8, 355,244,111,19,2,3,1648,MIN
Week: 9, 
Week: 10, 492,340,152,19,2,4,1823,MIN
Week: 11, 431,271,160,28,0,5,2531,MIN
Week: 12, 537,378,159,31,1,2,2455,MIN
Week: 13, 315,253,62,22,2,6,1877,ARI
Week: 14, 322,180,142,21,1,3,1935,MIN
Week: 15, 237,196,41,10,2,8,1321,CAR
Week: 16, 423,300,123,26,2,6,2185,CHI
Week: 17, 487,358,129,28,0,2,2212,MIN
Year: 2010
Week: 1, 253,162,91,12,1,7,1577,NO
Week: 2, 364,208,156,22,4,2,2148,MIA
Week: 3, 368,185,183,21,3,5,1912,MIN
Week: 4, 
Week: 5, 336,240,96,16,3,7,1565,NYJ
Week: 6, 188,93,95,14,1,5,1670,MIN
Week: 7, 402,206,196,21,3,2,1864,GB
Week: 8, 410,285,125,23,1,4,2108,NE
Week: 9, 507,427,80,28,3,4,2285,MIN
Week: 10, 240,170,70,15,4,4,1521,CHI
Week: 11, 300,207,93,15,2,5,1604,GB
Week: 12, 299,162,137,17,0,7,1985,MIN
Week: 13, 387,177,210,22,4,4,2037,MIN
Week: 14, 164,103,61,10,1,10,1638,NYG
Week: 15, 273,159,114,16,5,6,1710,CHI
Week: 16, 337,176,161,21,1,6,1821,MIN
Week: 17, 214,140,74,16,1,5,1748,DET
Year: 2011
Week: 1, 187,28,159,10,1,6,1363,SD
Week: 2, 398,212,186,25,1,4,2010,TB
Week: 3, 321,189,132,16,0,6,1670,DET
Week: 4, 341,190,151,17,1,4,1930,KC
Week: 5, 332,160,172,20,1,4,1739,MIN
Week: 6, 286,233,53,15,0,5,1760,CHI
Week: 7, 435,217,218,22,2,4,1674,GB
Week: 8, 361,229,132,22,1,4,1925,MIN
Week: 9, 
Week: 10, 266,162,104,14,1,6,1602,GB
Week: 11, 311,187,124,20,5,3,1456,OAK
Week: 12, 226,162,64,12,0,7,1521,ATL
Week: 13, 489,360,129,27,3,6,2271,DEN
Week: 14, 425,156,269,29,6,2,1726,DET
Week: 15, 207,102,105,12,1,7,1271,NO
Week: 16, 389,148,241,20,0,3,1774,MIN
Week: 17, 301,222,79,16,3,6,1874,CHI
Year: 2012
Week: 1, 389,266,123,20,1,5,1625,MIN
Week: 2, 327,232,95,19,1,4,1822,IND
Week: 3, 344,198,146,25,2,4,2008,MIN
Week: 4, 227,100,127,15,0,6,1758,MIN
Week: 5, 433,258,175,25,2,3,1986,MIN
Week: 6, 421,327,94,27,3,2,1892,WAS
Week: 7, 209,43,166,12,2,7,1495,MIN
Week: 8, 369,229,140,16,3,6,1335,TB
Week: 9, 287,44,243,16,2,3,1440,SEA
Week: 10, 403,214,189,18,0,5,2064,MIN
Week: 11, 
Week: 12, 258,144,114,15,3,4,1350,CHI
Week: 13, 359,119,240,16,2,5,1290,GB
Week: 14, 248,77,171,17,1,7,1698,MIN
Week: 15, 322,109,213,18,0,4,1827,MIN
Week: 16, 345,171,174,22,1,4,2086,MIN
Week: 17, 444,227,217,25,0,3,1915,MIN
Year: 2013
Week: 1, 330,225,105,16,4,5,1421,DET
Week: 2, 350,227,123,19,3,3,1766,CHI
Week: 3, 329,195,134,21,3,7,1868,CLE
Week: 4, 393,248,145,16,0,4,1413,MIN
Week: 5, 
Week: 6, 290,215,75,17,2,4,1413,CAR
Week: 7, 206,176,30,13,3,7,1418,NYG
Week: 8, 243,132,111,15,0,4,1146,GB
Week: 9, 393,224,169,22,2,3,1887,DAL
Week: 10, 307,216,91,22,1,1,1439,MIN
Week: 11, 336,204,132,19,4,3,2049,SEA
Week: 12, 447,215,232,28,1,6,2433,MIN
Week: 13, 496,250,246,28,1,6,2349,MIN
Week: 14, 379,265,114,15,1,9,1668,BAL
Week: 15, 455,370,85,29,1,2,2186,MIN
Week: 16, 209,94,115,10,4,5,1228,CIN
Week: 17, 345,171,174,19,2,6,1643,MIN
Year: 2014
Week: 1, 346,160,186,18,0,5,1697,MIN
Week: 2, 217,163,54,17,4,5,1706,NE
Week: 3, 247,188,59,13,0,4,1587,NO
Week: 4, 558,317,241,26,0,2,1972,MIN
Week: 5, 299,188,111,20,3,7,1929,GB
Week: 6, 212,143,69,15,3,7,1659,DET
Week: 7, 276,118,158,16,2,6,1943,BUF
Week: 8, 332,235,97,22,0,8,1834,MIN
Week: 9, 352,252,100,24,0,6,1826,MIN
Week: 10, 
Week: 11, 243,147,96,10,1,4,1282,CHI
Week: 12, 308,196,112,20,1,4,1695,GB
Week: 13, 210,118,92,12,0,6,1452,MIN
Week: 14, 411,297,114,19,2,3,1727,MIN
Week: 15, 360,284,76,21,2,2,2083,DET
Week: 16, 357,238,119,20,1,4,1614,MIA
Week: 17, 311,190,121,15,1,3,1707,MIN
Team: CLE
Year: 2009
Week: 1, 268,179,89,17,2,5,1598,MIN
Week: 2, 200,146,54,11,3,6,1636,DEN
Week: 3, 186,115,71,11,4,5,1722,BAL
Week: 4, 395,249,146,22,2,9,2335,CIN
Week: 5, 193,22,171,9,1,9,1706,CLE
Week: 6, 197,106,91,12,4,5,1394,PIT
Week: 7, 139,81,58,12,2,4,1446,GB
Week: 8, 191,74,117,9,5,6,1355,CHI
Week: 9, 
Week: 10, 160,74,86,11,2,9,1708,BAL
Week: 11, 439,308,131,22,0,6,2086,DET
Week: 12, 169,111,58,11,0,8,1309,CIN
Week: 13, 372,257,115,24,1,3,1837,SD
Week: 14, 255,84,171,12,0,8,1755,CLE
Week: 15, 417,66,351,20,3,2,2065,CLE
Week: 16, 282,118,164,16,1,6,1822,CLE
Week: 17, 300,86,214,18,1,3,1978,CLE
Year: 2010
Week: 1, 340,236,104,15,3,6,1659,TB
Week: 2, 299,226,73,13,2,8,1607,KC
Week: 3, 304,131,173,18,0,6,1792,BAL
Week: 4, 295,179,116,21,1,4,1846,CLE
Week: 5, 269,221,48,18,3,5,1794,ATL
Week: 6, 328,258,70,17,3,5,1684,PIT
Week: 7, 210,85,125,12,0,4,1466,CLE
Week: 8, 
Week: 9, 404,174,230,22,1,3,2288,CLE
Week: 10, 303,196,107,19,2,5,1656,NYJ
Week: 11, 283,195,88,15,1,5,1712,JAC
Week: 12, 379,227,152,26,3,3,1904,CLE
Week: 13, 252,200,52,12,0,9,1764,CLE
Week: 14, 187,82,105,9,3,4,1430,BUF
Week: 15, 278,219,59,14,0,5,1317,CIN
Week: 16, 280,178,102,17,4,3,1694,BAL
Week: 17, 225,182,43,17,3,3,1606,PIT
Year: 2011
Week: 1, 285,202,83,17,1,8,1777,CIN
Week: 2, 303,197,106,18,1,5,2074,CLE
Week: 3, 280,210,70,19,1,5,1329,CLE
Week: 4, 416,332,84,25,1,4,2213,TEN
Week: 5, 
Week: 6, 268,203,65,18,1,6,1519,OAK
Week: 7, 298,157,141,20,1,5,2576,CLE
Week: 8, 290,224,66,18,2,6,1627,SF
Week: 9, 172,128,44,10,2,4,1485,HOU
Week: 10, 335,209,126,16,1,5,1947,STL
Week: 11, 334,186,148,20,1,3,1747,CLE
Week: 12, 274,140,134,17,1,5,1706,CIN
Week: 13, 233,174,59,13,1,8,1346,BAL
Week: 14, 304,206,98,19,2,6,1938,PIT
Week: 15, 333,213,120,16,1,7,1882,ARI
Week: 16, 256,139,117,18,1,6,1662,BAL
Week: 17, 240,168,72,14,1,6,1249,PIT
Year: 2012
Week: 1, 210,111,99,12,4,7,1442,PHI
Week: 2, 439,309,130,21,1,4,1627,CIN
Week: 3, 240,207,33,17,2,8,1628,BUF
Week: 4, 357,314,43,20,2,7,1617,BAL
Week: 5, 375,291,84,15,3,3,1476,NYG
Week: 6, 329,218,111,16,1,8,1797,CLE
Week: 7, 319,264,55,19,0,5,1479,IND
Week: 8, 250,117,133,15,0,9,1748,CLE
Week: 9, 290,174,116,17,2,4,1708,BAL
Week: 10, 
Week: 11, 311,192,119,19,1,5,1843,DAL
Week: 12, 238,130,108,14,1,10,2010,CLE
Week: 13, 475,353,122,23,2,2,1950,CLE
Week: 14, 352,198,154,20,0,5,2009,CLE
Week: 15, 291,233,58,13,2,6,1423,WAS
Week: 16, 233,142,91,20,1,4,1580,DEN
Week: 17, 320,182,138,18,4,3,1779,PIT
Year: 2013
Week: 1, 291,244,47,20,3,5,1633,MIA
Week: 2, 259,194,65,13,0,8,1765,BAL
Week: 3, 409,306,103,23,4,5,1732,CLE
Week: 4, 336,247,89,18,0,5,1865,CLE
Week: 5, 290,199,91,19,0,6,1943,CLE
Week: 6, 395,269,126,23,2,6,1591,DET
Week: 7, 216,133,83,17,1,3,1600,GB
Week: 8, 340,283,57,13,1,6,1435,KC
Week: 9, 315,242,73,19,1,7,1850,CLE
Week: 10, 
Week: 11, 330,228,102,15,4,7,1944,CIN
Week: 12, 367,312,55,19,4,5,1581,PIT
Week: 13, 439,342,97,24,3,4,1765,JAC
Week: 14, 494,386,108,24,0,6,1900,NE
Week: 15, 366,273,93,20,2,5,1512,CHI
Week: 16, 283,168,115,19,2,3,1648,NYJ
Week: 17, 293,214,79,15,2,5,1783,PIT
Year: 2014
Week: 1, 389,206,183,23,0,7,1652,PIT
Week: 2, 324,202,122,23,0,5,1690,CLE
Week: 3, 375,284,91,19,0,4,1745,BAL
Week: 4, 
Week: 5, 460,285,175,27,1,3,1757,CLE
Week: 6, 368,210,158,19,1,6,1615,CLE
Week: 7, 266,197,69,13,3,7,1707,JAC
Week: 8, 306,267,39,15,0,7,1508,CLE
Week: 9, 330,280,50,19,2,5,1768,CLE
Week: 10, 368,198,170,21,1,7,2149,CLE
Week: 11, 375,317,58,24,2,6,1567,HOU
Week: 12, 475,313,162,29,3,1,1837,CLE
Week: 13, 315,241,74,19,3,6,1745,BUF
Week: 14, 248,137,111,14,2,9,1916,IND
Week: 15, 107,54,53,5,2,7,1268,CIN
Week: 16, 228,144,84,8,1,6,1317,CAR
Week: 17, 259,150,109,16,2,7,1843,BAL
Team: NYJ
Year: 2009
Week: 1, 462,272,190,22,1,4,2326,NYJ
Week: 2, 254,137,117,14,1,5,1750,NYJ
Week: 3, 229,146,83,13,2,9,1958,NYJ
Week: 4, 244,112,132,14,4,6,1641,NO
Week: 5, 309,171,138,20,0,4,1585,MIA
Week: 6, 414,96,318,15,6,5,1993,BUF
Week: 7, 447,131,316,26,0,3,2157,NYJ
Week: 8, 378,251,127,23,1,7,2046,MIA
Week: 9, 
Week: 10, 322,212,110,19,3,2,1733,JAC
Week: 11, 226,122,104,12,5,5,1206,NE
Week: 12, 283,144,139,16,3,5,1998,NYJ
Week: 13, 331,82,249,17,0,7,2110,NYJ
Week: 14, 310,135,175,14,1,5,2046,NYJ
Week: 15, 314,215,99,17,3,5,1824,ATL
Week: 16, 293,91,202,17,0,5,1986,NYJ
Week: 17, 320,63,257,21,0,3,2474,NYJ
Year: 2010
Week: 1, 176,60,116,6,1,6,1288,BAL
Week: 2, 336,200,136,23,0,4,1952,NYJ
Week: 3, 402,256,146,20,0,4,1632,NYJ
Week: 4, 444,171,273,25,0,6,2429,NYJ
Week: 5, 328,173,155,20,0,7,2035,NYJ
Week: 6, 319,190,129,17,3,5,1777,NYJ
Week: 7, 
Week: 8, 360,241,119,15,3,5,1883,GB
Week: 9, 437,327,110,23,2,7,1772,NYJ
Week: 10, 456,284,172,28,1,3,2828,NYJ
Week: 11, 401,298,103,22,2,4,2059,NYJ
Week: 12, 319,149,170,18,1,8,2009,NYJ
Week: 13, 301,149,152,18,3,3,1739,NE
Week: 14, 280,193,87,14,2,8,2028,MIA
Week: 15, 276,170,106,17,0,4,1722,NYJ
Week: 16, 393,269,124,24,2,4,2031,CHI
Week: 17, 388,112,276,17,1,6,2135,NYJ
Year: 2011
Week: 1, 360,315,45,19,2,6,1567,NYJ
Week: 2, 283,182,101,15,2,5,2003,NYJ
Week: 3, 439,339,100,25,2,5,1994,OAK
Week: 4, 150,112,38,7,4,8,1352,BAL
Week: 5, 255,158,97,14,0,7,1565,NE
Week: 6, 296,192,104,13,1,8,1821,NYJ
Week: 7, 318,156,162,25,2,3,1966,NYJ
Week: 8, 
Week: 9, 348,222,126,24,2,2,2272,NYJ
Week: 10, 378,268,110,22,3,5,1793,NE
Week: 11, 318,235,83,22,2,6,1932,DEN
Week: 12, 318,180,138,20,2,5,1429,NYJ
Week: 13, 266,165,101,16,1,5,1932,NYJ
Week: 14, 314,155,159,24,1,7,2262,NYJ
Week: 15, 241,147,94,13,4,6,1797,PHI
Week: 16, 331,226,105,22,3,9,2166,NYG
Week: 17, 374,245,129,20,3,5,1733,MIA
Year: 2012
Week: 1, 384,266,118,21,1,2,1878,NYJ
Week: 2, 219,129,90,16,1,6,1404,PIT
Week: 3, 388,300,88,21,2,6,2123,NYJ
Week: 4, 145,100,45,9,4,8,1384,SF
Week: 5, 286,217,69,15,2,6,1484,HOU
Week: 6, 351,99,252,22,0,5,2051,NYJ
Week: 7, 403,297,106,26,2,3,2149,NE
Week: 8, 363,258,105,22,2,7,1873,MIA
Week: 9, 
Week: 10, 185,101,84,11,3,7,1429,SEA
Week: 11, 289,165,124,17,0,3,1983,NYJ
Week: 12, 405,286,119,25,5,4,1826,NE
Week: 13, 289,112,177,20,4,6,2288,NYJ
Week: 14, 270,104,166,17,2,7,1831,NYJ
Week: 15, 253,107,146,20,5,6,1816,TEN
Week: 16, 225,156,69,18,2,6,1791,SD
Week: 17, 332,199,133,19,2,4,1940,BUF
Year: 2013
Week: 1, 304,214,90,22,2,7,1942,NYJ
Week: 2, 318,189,129,15,4,9,2040,NE
Week: 3, 513,331,182,20,2,7,2053,NYJ
Week: 4, 330,239,91,16,4,5,1762,TEN
Week: 5, 288,170,118,15,0,3,1473,NYJ
Week: 6, 267,184,83,18,2,7,1451,PIT
Week: 7, 383,206,177,27,1,6,2773,NYJ
Week: 8, 240,147,93,15,2,5,1997,CIN
Week: 9, 338,140,198,14,0,5,1828,NYJ
Week: 10, 
Week: 11, 267,133,134,12,4,6,1578,BUF
Week: 12, 220,118,102,12,3,8,1555,BAL
Week: 13, 177,78,99,10,3,7,1268,MIA
Week: 14, 352,209,143,18,1,2,1766,NYJ
Week: 15, 297,140,157,19,1,4,1619,CAR
Week: 16, 422,214,208,25,0,3,1952,NYJ
Week: 17, 374,220,154,22,0,5,1944,NYJ
Year: 2014
Week: 1, 402,190,212,20,2,5,2090,NYJ
Week: 2, 312,166,146,19,1,5,1826,GB
Week: 3, 414,300,114,21,3,3,1912,CHI
Week: 4, 336,204,132,17,2,6,1507,DET
Week: 5, 151,60,91,11,2,8,1266,SD
Week: 6, 204,173,31,15,2,7,1586,DEN
Week: 7, 423,205,218,28,0,3,2454,NE
Week: 8, 312,137,175,22,6,5,1937,BUF
Week: 9, 364,225,139,22,0,3,1895,KC
Week: 10, 275,125,150,15,0,5,1832,NYJ
Week: 11, 
Week: 12, 218,126,92,11,1,8,1746,BUF
Week: 13, 326,49,277,18,1,4,1955,MIA
Week: 14, 410,242,168,19,2,4,2152,MIN
Week: 15, 277,163,114,17,0,7,1803,NYJ
Week: 16, 307,191,116,16,1,4,1941,NE
Week: 17, 494,390,104,18,1,2,1876,NYJ
Team: HOU
Year: 2009
Week: 1, 183,145,38,11,2,6,1274,NYJ
Week: 2, 420,357,63,19,0,6,2043,HOU
Week: 3, 397,286,111,23,2,4,1748,JAC
Week: 4, 329,209,120,16,2,7,2053,HOU
Week: 5, 416,371,45,23,1,5,2005,ARI
Week: 6, 472,385,87,26,2,5,2175,HOU
Week: 7, 336,246,90,18,1,5,1829,HOU
Week: 8, 439,253,186,24,3,1,2348,HOU
Week: 9, 382,301,81,22,3,4,2073,IND
Week: 10, 
Week: 11, 340,283,57,17,0,5,1661,TEN
Week: 12, 396,274,122,27,3,2,1912,IND
Week: 13, 301,233,68,19,3,5,1793,JAC
Week: 14, 450,365,85,23,2,4,2016,HOU
Week: 15, 419,367,52,22,2,2,1840,HOU
Week: 16, 406,280,126,21,1,4,1958,HOU
Week: 17, 439,295,144,29,1,2,1894,HOU
Year: 2010
Week: 1, 355,98,257,23,1,2,1853,HOU
Week: 2, 526,468,58,29,1,3,2389,HOU
Week: 3, 340,216,124,24,3,3,1660,DAL
Week: 4, 441,192,249,21,0,6,1769,HOU
Week: 5, 195,171,24,11,2,7,1269,NYG
Week: 6, 421,289,132,23,0,4,1592,HOU
Week: 7, 
Week: 8, 291,183,108,19,2,5,1415,IND
Week: 9, 391,251,140,25,1,2,2029,SD
Week: 10, 395,314,81,20,1,4,1477,JAC
Week: 11, 343,246,97,17,1,6,1541,NYJ
Week: 12, 346,158,188,24,0,4,2381,HOU
Week: 13, 431,323,108,27,2,2,1691,PHI
Week: 14, 489,378,111,28,2,4,1907,BAL
Week: 15, 323,293,30,26,1,4,1949,TEN
Week: 16, 401,310,91,21,1,4,1690,DEN
Week: 17, 497,253,244,22,0,3,1752,HOU
Year: 2011
Week: 1, 384,217,167,26,3,2,2204,HOU
Week: 2, 345,207,138,19,0,6,2046,HOU
Week: 3, 473,364,109,21,1,2,1806,NO
Week: 4, 318,138,180,17,0,5,1903,HOU
Week: 5, 473,403,70,21,2,8,2065,OAK
Week: 6, 293,200,93,18,0,6,1668,BAL
Week: 7, 518,296,222,29,0,2,2278,HOU
Week: 8, 358,202,156,20,2,6,2119,HOU
Week: 9, 380,119,261,21,1,2,2115,HOU
Week: 10, 420,235,185,21,0,4,2106,HOU
Week: 11, 
Week: 12, 215,127,88,9,1,10,1701,HOU
Week: 13, 337,175,162,20,1,5,2104,HOU
Week: 14, 412,268,144,25,4,2,1904,HOU
Week: 15, 358,208,150,18,3,2,1646,CAR
Week: 16, 283,112,171,14,1,6,1625,IND
Week: 17, 387,235,152,22,1,6,2078,TEN
Year: 2012
Week: 1, 337,254,83,19,0,5,2084,HOU
Week: 2, 411,195,216,28,0,6,2597,HOU
Week: 3, 436,284,152,23,2,5,1900,HOU
Week: 4, 297,202,95,16,0,6,1946,HOU
Week: 5, 378,209,169,18,1,6,2116,HOU
Week: 6, 321,231,90,23,3,4,1921,GB
Week: 7, 420,239,181,27,0,5,2296,HOU
Week: 8, 
Week: 9, 374,256,118,21,0,5,2043,HOU
Week: 10, 215,88,127,13,2,8,1868,HOU
Week: 11, 640,504,136,39,3,3,2500,HOU
Week: 12, 501,296,205,26,1,6,2138,HOU
Week: 13, 332,207,125,16,0,10,2028,HOU
Week: 14, 323,223,100,19,1,7,1751,NE
Week: 15, 417,239,178,23,0,3,1986,HOU
Week: 16, 187,153,34,11,2,7,1514,MIN
Week: 17, 352,250,102,19,2,2,1731,IND
Year: 2013
Week: 1, 449,329,120,26,1,3,2191,HOU
Week: 2, 452,280,172,25,2,7,1994,HOU
Week: 3, 264,170,94,18,1,5,1836,BAL
Week: 4, 476,325,151,29,3,7,2393,SEA
Week: 5, 313,182,131,17,4,3,2032,SF
Week: 6, 420,267,153,27,4,2,2110,STL
Week: 7, 294,221,73,14,1,5,1668,KC
Week: 8, 
Week: 9, 483,340,143,22,0,4,2172,IND
Week: 10, 235,159,76,17,1,7,1732,ARI
Week: 11, 394,304,90,14,2,9,1709,OAK
Week: 12, 218,141,77,11,1,7,1579,JAC
Week: 13, 385,264,121,19,1,3,1574,NE
Week: 14, 406,323,83,23,2,5,2122,JAC
Week: 15, 239,132,107,12,2,8,1609,IND
Week: 16, 240,153,87,14,2,8,1867,DEN
Week: 17, 288,223,65,19,4,5,1665,TEN
Year: 2014
Week: 1, 316,201,115,16,1,6,1746,HOU
Week: 2, 327,139,188,20,0,2,2316,HOU
Week: 3, 411,292,119,20,3,5,1646,NYG
Week: 4, 301,264,37,19,3,6,1856,HOU
Week: 5, 330,154,176,15,1,7,1868,DAL
Week: 6, 332,196,136,18,2,4,1391,IND
Week: 7, 393,261,132,20,3,3,1674,PIT
Week: 8, 405,193,212,24,0,6,2122,HOU
Week: 9, 300,182,118,15,1,6,1667,PHI
Week: 10, 
Week: 11, 424,211,213,29,1,5,2033,HOU
Week: 12, 248,184,64,18,1,5,1250,CIN
Week: 13, 457,358,99,24,1,3,1996,HOU
Week: 14, 304,131,173,19,0,5,1947,HOU
Week: 15, 289,152,137,14,2,7,1865,IND
Week: 16, 313,190,123,18,1,8,2098,HOU
Week: 17, 358,235,123,24,2,6,2388,HOU
Team: JAC
Year: 2009
Week: 1, 228,114,114,12,0,5,1564,IND
Week: 2, 372,280,92,18,3,4,1719,ARI
Week: 3, 398,214,184,24,1,3,1852,JAC
Week: 4, 442,305,137,27,1,3,2047,JAC
Week: 5, 199,161,38,10,2,8,1516,SEA
Week: 6, 492,326,166,33,3,4,2532,JAC
Week: 7, 
Week: 8, 330,113,217,12,2,7,1217,TEN
Week: 9, 426,253,173,21,1,4,2173,JAC
Week: 10, 347,208,139,18,1,4,1867,JAC
Week: 11, 310,208,102,19,2,5,2184,JAC
Week: 12, 357,261,96,18,2,4,1760,SF
Week: 13, 323,216,107,19,1,3,1807,JAC
Week: 14, 217,122,95,10,0,7,1494,MIA
Week: 15, 345,206,139,25,1,3,2126,IND
Week: 16, 275,177,98,16,2,4,1655,NE
Week: 17, 328,197,131,18,1,4,1622,CLE
Year: 2010
Week: 1, 299,165,134,18,0,4,1770,JAC
Week: 2, 350,279,71,20,6,0,1824,SD
Week: 3, 184,54,130,16,1,8,1973,PHI
Week: 4, 337,163,174,20,0,4,1786,JAC
Week: 5, 381,165,216,21,3,0,2061,JAC
Week: 6, 249,173,76,17,4,3,1635,TEN
Week: 7, 300,216,84,19,3,3,1560,KC
Week: 8, 387,238,149,20,1,5,1955,JAC
Week: 9, 
Week: 10, 491,326,165,29,0,3,2123,JAC
